"power","timestamp_float","timestamp_dt","elevation","azimuth"
"-44.78","1706814877.573026","2024-02-01T14:14:37.573026+00:00","45.516951316038764","185.37573025941848"
"-44.78","1706814877.716412","2024-02-01T14:14:37.716412+00:00","45.51685572528839","185.37716412067414"
"-44.78","1706814877.85713","2024-02-01T14:14:37.857130+00:00","45.51676191329956","185.3785713005066"
"-44.78","1706814877.996669","2024-02-01T14:14:37.996669+00:00","45.516668887297314","185.3799666905403"
"-44.78","1706814878.13603","2024-02-01T14:14:38.136030+00:00","45.51657598002752","185.38136029958724"
"-44.78","1706814878.27125","2024-02-01T14:14:38.271250+00:00","45.516485833326975","185.38271250009538"
"-44.78","1706814878.412395","2024-02-01T14:14:38.412395+00:00","45.516391736666364","185.38412395000458"
"-44.78","1706814878.54935","2024-02-01T14:14:38.549350+00:00","45.51630043331782","185.38549350023268"
"-44.78","1706814878.696967","2024-02-01T14:14:38.696967+00:00","45.51620202207565","185.3869696688652"
"-44.78","1706814878.833875","2024-02-01T14:14:38.833875+00:00","45.51611075003942","185.38833874940872"
"-44.78","1706814878.980082","2024-02-01T14:14:38.980082+00:00","45.51601327864329","185.38980082035064"
"-44.78","1706814879.120828","2024-02-01T14:14:39.120828+00:00","45.51591944805781","185.39120827913285"
"-44.78","1706814879.261242","2024-02-01T14:14:39.261242+00:00","45.51582583872477","185.39261241912843"
"-44.78","1706814879.392534","2024-02-01T14:14:39.392534+00:00","45.51573831065496","185.39392534017563"
"-44.78","1706814879.536716","2024-02-01T14:14:39.536716+00:00","45.51564218934377","185.39536715984343"
"-44.78","1706814879.67648","2024-02-01T14:14:39.676480+00:00","45.51554901329676","185.39676480054854"
"-44.78","1706814879.822675","2024-02-01T14:14:39.822675+00:00","45.515451550006865","185.398226749897"
"-44.78","1706814879.962815","2024-02-01T14:14:39.962815+00:00","45.51535812330246","185.3996281504631"
"-44.78","1706814880.103185","2024-02-01T14:14:40.103185+00:00","45.51526454337438","185.4010318493843"
"-44.78","1706814880.234581","2024-02-01T14:14:40.234581+00:00","45.51517694600423","185.40234580993652"
"-44.78","1706814880.382527","2024-02-01T14:14:40.382527+00:00","45.51507831525802","185.4038252711296"
"-44.78","1706814880.517089","2024-02-01T14:14:40.517089+00:00","45.514988607406615","185.40517088890076"
"-44.78","1706814880.662017","2024-02-01T14:14:40.662017+00:00","45.51489198859532","185.4066201710701"
"-44.78","1706814880.802153","2024-02-01T14:14:40.802153+00:00","45.514798564593","185.40802153110505"
"-44.78","1706814880.940979","2024-02-01T14:14:40.940979+00:00","45.5147060139974","185.40940979003906"
"-44.78","1706814881.084141","2024-02-01T14:14:41.084141+00:00","45.514610572656","185.41084141016006"
"-44.78","1706814881.22563","2024-02-01T14:14:41.225630+00:00","45.51451624663671","185.41225630044937"
"-44.78","1706814881.357748","2024-02-01T14:14:41.357748+00:00","45.51442816797892","185.41357748031615"
"-44.78","1706814881.508032","2024-02-01T14:14:41.508032+00:00","45.51432797861099","185.4150803208351"
"-44.77","1706814881.648085","2024-02-01T14:14:41.648085+00:00","45.51423460992177","185.4164808511734"
"-44.77","1706814881.78365","2024-02-01T14:14:41.783650+00:00","45.51414423338572","185.41783649921416"
"-44.77","1706814881.923217","2024-02-01T14:14:41.923217+00:00","45.51405118862788","185.4192321705818"
"-44.77","1706814882.065241","2024-02-01T14:14:42.065241+00:00","45.513956505934395","185.42065241098402"
"-44.77","1706814882.209226","2024-02-01T14:14:42.209226+00:00","45.51386051607132","185.4220922589302"
"-44.77","1706814882.34054","2024-02-01T14:14:42.340540+00:00","45.5137729733785","185.4234053993225"
"-44.77","1706814882.490161","2024-02-01T14:14:42.490161+00:00","45.51367322603861","185.42490160942077"
"-44.77","1706814882.621788","2024-02-01T14:14:42.621788+00:00","45.513585474650064","185.42621788024903"
"-44.77","1706814882.768728","2024-02-01T14:14:42.768728+00:00","45.5134875146548","185.42768728017805"
"-44.77","1706814882.910528","2024-02-01T14:14:42.910528+00:00","45.51339298137029","185.42910527944565"
"-44.77","1706814883.048243","2024-02-01T14:14:43.048243+00:00","45.51330117130279","185.43048243045806"
"-44.77","1706814883.189021","2024-02-01T14:14:43.189021+00:00","45.51320731925964","185.43189021110533"
"-44.76","1706814883.331417","2024-02-01T14:14:43.331417+00:00","45.51311238861084","185.4333141708374"
"-44.76","1706814883.466876","2024-02-01T14:14:43.466876+00:00","45.513022082646685","185.43466876029967"
"-44.76","1706814883.603715","2024-02-01T14:14:43.603715+00:00","45.51293085670471","185.43603714942932"
"-44.76","1706814883.74479","2024-02-01T14:14:43.744790+00:00","45.51283680661519","185.4374479007721"
"-44.76","1706814883.893815","2024-02-01T14:14:43.893815+00:00","45.512737456639606","185.43893815040587"
"-44.76","1706814884.034039","2024-02-01T14:14:44.034039+00:00","45.51264397398631","185.44034039020536"
"-44.76","1706814884.175594","2024-02-01T14:14:44.175594+00:00","45.51254960393906","185.44175594091413"
"-44.76","1706814884.315821","2024-02-01T14:14:44.315821+00:00","45.512456119378406","185.44315820932388"
"-44.76","1706814884.455054","2024-02-01T14:14:44.455054+00:00","45.512363297303516","185.44455054044724"
"-44.76","1706814884.596773","2024-02-01T14:14:44.596773+00:00","45.512268818060555","185.44596772909162"
"-44.76","1706814884.72993","2024-02-01T14:14:44.729930+00:00","45.512180046717326","185.44729929924011"
"-44.76","1706814884.870744","2024-02-01T14:14:44.870744+00:00","45.51208617067337","185.44870743989944"
"-44.76","1706814885.012113","2024-02-01T14:14:45.012113+00:00","45.51199757738114","185.45008721427916"
"-44.76","1706814885.154348","2024-02-01T14:14:45.154348+00:00","45.51196913042069","185.45111130485535"
"-44.76","1706814885.29621","2024-02-01T14:14:45.296210+00:00","45.51194075798988","185.45213271236418"
"-44.76","1706814885.436743","2024-02-01T14:14:45.436743+00:00","45.5119126513958","185.45314454975127"
"-44.75","1706814885.57889","2024-02-01T14:14:45.578890+00:00","45.51188422198295","185.45416800861358"
"-44.75","1706814885.714124","2024-02-01T14:14:45.714124+00:00","45.51185717520714","185.455141692543"
"-44.75","1706814885.852796","2024-02-01T14:14:45.852796+00:00","45.51182944078445","185.45614013175964"
"-44.75","1706814885.996093","2024-02-01T14:14:45.996093+00:00","45.51180078139305","185.45717186985016"
"-44.75","1706814886.136435","2024-02-01T14:14:46.136435+00:00","45.511772712993626","185.4581823322296"
"-44.75","1706814886.273889","2024-02-01T14:14:46.273889+00:00","45.511745222187045","185.45917200126647"
"-44.75","1706814886.420814","2024-02-01T14:14:46.420814+00:00","45.51171583719253","185.4602298610687"
"-44.75","1706814886.56165","2024-02-01T14:14:46.561650+00:00","45.51168766999245","185.4612438802719"
"-44.75","1706814886.703548","2024-02-01T14:14:46.703548+00:00","45.511659290409085","185.46226554527283"
"-44.75","1706814886.837396","2024-02-01T14:14:46.837396+00:00","45.51163252081871","185.4632292505264"
"-44.75","1706814886.97888","2024-02-01T14:14:46.978880+00:00","45.511604224014285","185.46424793548582"
"-44.74","1706814887.118546","2024-02-01T14:14:47.118546+00:00","45.51157629079819","185.46525353126526"
"-44.74","1706814887.265002","2024-02-01T14:14:47.265002+00:00","45.51154699959755","185.46630801448822"
"-44.74","1706814887.404238","2024-02-01T14:14:47.404238+00:00","45.511519152402876","185.4673105134964"
"-44.74","1706814887.54408","2024-02-01T14:14:47.544080+00:00","45.5114911839962","185.46831737613678"
"-44.74","1706814887.684242","2024-02-01T14:14:47.684242+00:00","45.51146315159798","185.46932654247283"
"-44.74","1706814887.823664","2024-02-01T14:14:47.823664+00:00","45.511435267210004","185.47033038043975"
"-44.74","1706814887.960346","2024-02-01T14:14:47.960346+00:00","45.5114079308033","185.47131449108122"
"-44.74","1706814888.099568","2024-02-01T14:14:48.099568+00:00","45.511380086421966","185.4723168888092"
"-44.74","1706814888.239127","2024-02-01T14:14:48.239127+00:00","45.51135217461586","185.47332171382902"
"-44.74","1706814888.386349","2024-02-01T14:14:48.386349+00:00","45.511322730207446","185.47438171253202"
"-44.74","1706814888.52723","2024-02-01T14:14:48.527230+00:00","45.511294553995135","185.4753960561752"
"-44.74","1706814888.667768","2024-02-01T14:14:48.667768+00:00","45.51126644639969","185.47640792961118"
"-44.73","1706814888.800931","2024-02-01T14:14:48.800931+00:00","45.51123981380463","185.47736670303343"
"-44.73","1706814888.94327","2024-02-01T14:14:48.943270+00:00","45.51121134600639","185.47839154376982"
"-44.73","1706814889.083561","2024-02-01T14:14:49.083561+00:00","45.51118328781128","185.47940163879395"
"-44.73","1706814889.226444","2024-02-01T14:14:49.226444+00:00","45.511154711198806","185.48043039684293"
"-44.73","1706814889.367329","2024-02-01T14:14:49.367329+00:00","45.51112653422356","185.48144476795196"
"-44.73","1706814889.508344","2024-02-01T14:14:49.508344+00:00","45.511098331213","185.48246007633207"
"-44.73","1706814889.647822","2024-02-01T14:14:49.647822+00:00","45.51107043561935","185.48346431770324"
"-44.73","1706814889.784135","2024-02-01T14:14:49.784135+00:00","45.511043172979356","185.48444577274321"
"-44.73","1706814889.92947","2024-02-01T14:14:49.929470+00:00","45.51101410598755","185.48549218444822"
"-44.73","1706814890.071759","2024-02-01T14:14:50.071759+00:00","45.5109856482029","185.48651666469573"
"-44.73","1706814890.210381","2024-02-01T14:14:50.210381+00:00","45.5109579237938","185.48751474342345"
"-44.73","1706814890.346789","2024-02-01T14:14:50.346789+00:00","45.51093064222336","185.4884968799591"
"-44.73","1706814890.487527","2024-02-01T14:14:50.487527+00:00","45.51090249462128","185.48951019363403"
"-44.73","1706814890.633284","2024-02-01T14:14:50.633284+00:00","45.51087334318161","185.490559645462"
"-44.73","1706814890.773686","2024-02-01T14:14:50.773686+00:00","45.51084526281357","185.49157053871153"
"-44.73","1706814890.914201","2024-02-01T14:14:50.914201+00:00","45.510817159795764","185.4925822473526"
"-44.73","1706814891.046175","2024-02-01T14:14:51.046175+00:00","45.51079076499939","185.49353246002195"
"-44.73","1706814891.190599","2024-02-01T14:14:51.190599+00:00","45.51076188020706","185.49457231254576"
"-44.73","1706814891.329281","2024-02-01T14:14:51.329281+00:00","45.51073414378166","185.49557082386016"
"-44.73","1706814891.475164","2024-02-01T14:14:51.475164+00:00","45.510704967212675","185.49662118034362"
